artist,title,sentiment
Barbara Fairchild,Boulevard In Heaven,0.7035676469696757
Orquesta Aragón,Mambo del Beso,0.3277377282795584
Wilks featuring pee wee ellis,Boogie,0.688406294453338
Nick Cave & The Bad Seeds,Stagger Lee,1.140606281395843
Dave And Ansel Collins,Two Four One,0.07742075767177092
Nine Inch Nails,Survivalism,-0.09225341962609512
DÉSOLÉ,Provisoirement,-1.2967588043428802
K-OS,AquaCityBoy,0.09585013384681607
Pascal Obispo,Chlore,-0.7101290284080897
Bob Sinclar,"Lala Song (Matesi DJ ""Silverstatix""remix",0.43182538089134503
John Brown,Sarah Palin {I Wanna Lay Pipe},0.4602894524605201
Buddy Miles,Santa Claus Is Coming To Town,0.5494173373373912
Tanto Metro & Devonte,Fat Tianne,0.6592764712283323
Mau Mau,Neir,0.14632434430779817
Michael McDonald,Nowhere To Run,0.19774189196241254
Darwin Hobbs,Mercy (Album Version),-0.35031956675111176
The Black Crowes,Sting Me,0.8060172479801286
Dee Clark,You're Looking Good,0.746143380699934
Cocoa Tea,Cooling Out,0.7521363267863921
IYOV,I See War,-0.3560880029244411
Claw Hammer,Brother Brick Says,0.7251538079052249
Carlos Jimenez,Anita Love's,0.753457461695614
Timo Maas,UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix,0.2599397133380441
Kashief Lindo,If You Think You Are Lonely Now,1.098020151600709
The Almost,Little Drummer Boy,1.1357676392089007
Alas,Silencio De Aguas Profundas,-0.8052616023001912
Sofi Marinova,Studen plamuk,0.15001595964101955
Los Ninos De Sara,Lioraras,-0.05474600095802906
The Gentle Good,Hiraeth am Feirion,0.3301865679617899
Small Faces,Saylarvee (LP Version),0.15726953972117808
Jimmy Riley,Conversation,1.1689789713429322
Backstreet Boys,The Call,-0.06280616635346459
1. Futurologischer Congress,Die Art von Mann,-0.412435312364992
Tom Collier,Eddie's Pad,-0.15729619307364417
Heavenly,Liberty,-0.5145114188267937
Julien Clerc,L'horizon Chimérique,1.2626163530648984
Los Morros Del Norte,Raza Cristalera,0.8257572712752412
Moon Mullican,The Tie That Binds,0.9239983149358826
Helen Love,First Boyfriend,0.9243437179271585
Yuko Kanzaki,Seikurabe (Karaoke),0.6107101543768874
Moonface,G G Kah,1.0804703501977908
30 Seconds To Mars,The Mission,0.936448284238756
Suicidal Tendencies,Two-Sided Politics,0.32092779525820503
Grace Gale,La Matanza,-0.9751835601123859
King Tee,On Tha Rox,-0.9493417991105545
Alain Morisod,L'Amour en Heritage,-0.020192122173414373
Kassav',Medley Final,0.0924638028221334
X,All Over Now,-0.5317812432946335
Sui Generis,Cuando Ya Me Empiece A Quedar Solo,0.1379350922955529
Eminem,Beautiful,0.9684129935749486
Sunnyland Slim,No More Troubles,0.5501602061919799
Stew,L.A. Arteest Café,-0.13704015398416924
Cauda Pavonis,Juggernaut,0.4208385585177876
Twista,Had To Call (featuring Snoop Dogg & Sleepy Eyed Jones)  (Explicit Chopped & Screwed Version),-0.16625915679868564
Geddy Lee,Runaway Train (LP Version),1.0953580861749692
Planetakis,Letters to Norway,0.628302171564824
Rick Ross,They Know (Remix),0.8907760353359107
Seal,Still Love Remains (Album Version),-0.10857708922009579
The Fureys,The First Leaves Of Autumn,0.4561680021728711
Jim Jones / Max B,Bright Lights_ Big City,0.9574096707935005
Simply Red,Maybe Someday...,-0.5078585758541971
Juana Molina,j Uh!,-0.054602602224038566
Bézu,Le clair de lune à maubeuge,-0.1422914236896481
David Meece,Seventy Times Seven (LP Version),-0.1633952818872798
Ayo,Life Is Real,1.1593928262260833
Red Hot Chili Peppers,Snow [Hey Oh] [Live Version],-0.5607210044284777
Mothers Pride,Silence,0.18411686660337234
Byzantine,Absolute Horizon,0.8047339160844256
Halfway to Gone,Turnpike,-0.23186360300614228
Robben Ford,Spoonful,-0.3143749245096682
Charlie Cruz,Si Te Dicen Por Ahi,0.17623791097773434
Jacques Douai,L'Etang Chimérique,0.8065985412798364
The Steeles,On The Road To Emmaus,-1.3783884925244907
Sleepy John Estes,Need More Blues,-0.23226740006604674
Beherit,Werewolf_ Semen And Blood,0.6576493730649926
Bobby Darin,Moritat (Mack The Knife),-0.17371626515247074
Nick Colionne,If You Ask Me,0.2557142619098922
SNAP!,"Beauty Queen (12"" Spoon Club Mix)",-0.4205886447009016
Elliot Goldenthal,Pickled Heads,0.19526348633864798
Mercedes Castro,El Capiro,1.7361918561163205
Marco Beltrami,Revelations,-0.7015050469525759
Hermeto Pascoal,Little Cry For Him (Chorinho Pra Ele) (LP Version),-0.6652826830628118
Jedi Mind Tricks,Silence,-0.004324431204834056
Joe Satriani,Just Like Lightnin',1.7968699354961841
Michael Stanley Band,Lost In The Funhouse Again,0.16651010813994538
Uman,The White Spirit,0.07213863338318793
John Williams,Escape From The City,1.6059434518830946
The Gentle Good,Cri'r Adar Main,0.022686121802062642
Lauren Wood,Time Zone (Album Version),0.9175431482509511
Ray Pillow,We're Together Again,0.22490701437123106
Baby Bash,If Your Na Na Get Wet,0.6945660265119453
Mariah Carey,Mine Again,0.20593248667933461
Frankie J,Gone,-0.4273758657645558
George Nooks,No One Knows,0.21801049058345123
Vangelis,Procession,0.24333910402238934
Babylon Disco,Multiplayer,0.4610372706881376
Maria Bamford,Vennette,-0.07684326511401562
Rubyhorse,The  First Of The Year,1.3486150092589178
Tyrone Davis,Ooh La La,-0.5703254760156146
Flora Purim,Airto's Jazz Dance,0.7505403766480343
THE CHIFFONS,When Summer's Through,0.06872470773468864
Marcie Blane,Bobby's Girl (Previously Unreleased Demo - Stereo),0.45845372403362794
Atman,The Traveller,0.21512487173855765
Elizabeth Cotten,Freight Train,0.12503308896869525
Sonora Santanera,Cuando Quieres Tu,-1.0247923065995326
Tommy McLain,Let It Be Me,-0.06463323534959431
Flor Silvestre,Aquel Amor,1.7937142378017745
David Lynch,Unicorn,0.35201175136978247
Ensiferum,Into Battle,-0.1710466611927075
Eluveitie,(Do)Minion,-0.05820541343433805
Dark Party,Active,0.20848390046649867
Janet Jackson,Interlude: Livin'...In Complete Darkness,-0.01920214728083036
Janice Vidal,Li Jia Chu Zou,1.1168499748769476
Albin Myers,Times Like These,0.39522481411616694
Hot Live Guys,I'm A Killer,0.7148111803372073
Kanda Bongo Man,Djessy,1.0888766016275397
Múm,Nightly Cares,0.291134508331804
Alex,Love Selecta (feat Iffectz & Marwa),0.2114797045214829
Marvin Sapp,Whosoever Will (LP Version),-0.06312758915633887
Eluveitie,A Girls Oath,0.08681365096165417
Jo Privat,Rossignol Montmartrois (Polka),-0.4222411355436688
Steel Pulse,Ku Klux Klan,0.9558017003915176
Keb'Mo',Anybody Seen My Girl,1.2093009886857473
Bob Marley,Lively Up Yourself,1.4306785591250535
Rachael Lampa,I'm All Yours (LP Version),-0.028897722947405002
Buzzcocks,Get On Our Own,1.0836215108412268
David Zinman;Pittsburgh Symphony Orchestra,Concerto for Orchestra (Zoroastrian Riddles) (1996)/3. Adagio non troppo,-0.326596994623079
Rickie Lee Jones,Just My Baby,1.5038406141239082
Cece Winans,Because Of You,1.0118940571471986
Sofia Karlsson,I denna ljuva sommartid,1.6901708536968527
Backstreet Boys,Shape Of My Heart,0.23723464530754867
Mystic Rhythms Band,Firedance,1.4852821951060964
Epitaph,Hopelessly,0.8886015672063661
Rodney O_ Joe Cooley,Let's Have Some Fun,0.2517383121485792
Jerry Goldsmith,The Keys,-1.007711476352441
Alexis HK,Juste Une Fois,-0.4263628422373049
Steve Erquiaga,Prelude In C Minor From The Well Tempered-Clavier,-0.5826247693004108
Robert Palmer,Love Can Run Faster,0.038167419596516705
Sigmatropic,The Blue Side of The Sun,-0.10713499892629064
Neon Blonde,New Detroit,0.9878025197735469
Soul Ballet,da da Diamonds,0.14680709041535
Milk Inc.,Livin' A Lie (Video Mix),-0.13853067061803837
Korn,Proud,0.2477058119929203
Mario Piu',Communication (More Mix),-0.5818580643937936
Joy Division,Passover,0.624970944402258
Bob Crosby,Wolverine Blues (Slight Flaw In Master) (1940 Blackhawk Restaurant Chicago),-0.053630912032287315
The Frantic,Rock & Roll Renegade,0.4386528267798282
Ruffneck,C'Est Moi L'BO$$,1.1522891255029588
Devo,Soo Bawlz,1.2918522976185554
Sofia Karlsson,Blåsut,0.1350429837864766
The Perrys,By Faith I Can Touch Him Now,0.7494985249447634
Shirley Caesar,Wait On The Lord  (LP Version),1.1332135536464876
The Jets,Curiosity,-0.08409241000441103
Dolce; Orange Factory,Fire (Orange Factory Dub),0.22147813046748532
Rihanna,Music Of The Sun,1.279663560307832
Tin Hat Trio,Width Of The World,1.6699158435273533
DJ Nasty,Houston Anthem,0.15719552033140927
Bill & Gloria Gaither,Til The Storm Passes By,0.7332626563336679
Angelo Badalamenti,Dinner Party Pool Music,-1.137388944772281
Venice,More Than One Love,-0.2280208275459611
Tommy Torres,Pegadito,1.046257447801891
Kanye West,Street Lights,1.0078367353053286
Smash Palace,Death of Me,-0.1550235073336519
Natural Elements,More Than Vocals (MTV),-0.779370178999183
Dakis,Sentimento (Asteri_ Asteraki),0.5022742402611033
Dave Brockie Experience,Slips Of Paper,0.05604690986376326
Emotion Code,Mesmerise The Future Part 1,-0.9423718283513549
Debbie Davies,Backseat Driver,-0.04266741707712485
Matisyahu,Refuge,-1.1262104544472353
Bow Wow Wow,Sex,-0.005124556621830756
Der Plan,Engel,-0.598039084282325
Sergio Franchi,Oh Little Town Of Bethlehem,-1.2111199186320905
Ashton Shepherd,Old Memory,0.5978280213791678
Janet Paschal,The Lord Will Go Before You,-0.4759673566889183
Lonnie Brooks,Mama Talk To Your Daughter (take 2),-0.19220654439194984
I Wayne,Grow Proper,0.8668251497742923
Roy Rogers,My Chickasay Girl,-0.35561156963697726
Jazzy B,Soorma,0.03802215984462576
Les Ogres De Barback,Flamme & co,-0.49559253854889174
Coffinberry,Welcome To Hell,-1.4150084427015766
Janitor Joe,Boyfriend,0.3973943855920603
Young-Holt Unlimited,We've Only Just Begun (LP Version),-0.266160532829846
Charlie Peacock,Night Won't Last Forever_ The (Kingdom Come Album Version),0.8993292375734565
Brent Lamb,All The Difference In The World,0.9203339671377917
George Lopez,Memmer?... U Memmer!,-0.2961242498201999
Rokia Traoré,Koronoko,0.5306251331518272
Vodka Collins,See You Comin',0.6861897670799024
Mastodon,Megalodon,0.453030659675284
Joe Rogan,Telepathy/Ted Haggard Got Cured of the Gay,0.7850081016631199
Brenda Boykin,Be My Lover,1.331932613302104
Tom Cochrane,Washed Away,0.8608579412832411
Erik Berglund,Angel Of Heaven's Gate,-0.9842234755430374
Red Hot Chili Peppers,American Ghost Dance (2003 Digital Remastered),-0.5487361698933046
James Newton Howard,Voices,0.12995292790513369
Faith Yang,Song 2,-0.17554035337903062
Roger Reynolds,Binaural Presentation - Focus On A Beam Emptied Of Thinking_ Outward...,-0.6828005035488207
Toots Thielemans,Sophisticated Lady,-0.9651636769345059
SOJA,Watch Them,-0.20862941072887364
Jim Reeves,I Guess I'm Crazy,1.3502500619698148
The Del McCoury Band,Asheville Turnaround,-0.7530476166783846
Les Hou-Lops,Pour toute la vie,-1.614668378421962
Ketty DB,Spacer,-1.2569031629711525
Jeff And Sheri Easter,Morning's Coming,0.13698721557866667
Sonic Subjunkies,Backlash,0.6151058293856784
Gov't Mule,Broke Down On The Brazos (Album),-0.06699463149481188
Ray Conniff,Popsy,-0.8179304279191105
Sir Douglas Quintet,She's About A Mover,0.10722975957653458
Michelle Tumes,Christe Eleison (Christ Have Mercy) (Center Of My Universe Album Version),0.11826690662847317
Major Lance,Come See,0.6209803124506474
Bad Azz,Ghetto,0.8531467600872915
Kitty Wells,This White Circle,0.16503263510235766
Defect & Quixotic,WristStraining Order,-1.0149803982244023
Mario Rosenstock,Radio Roy II,0.4822642081487367
Rockin' Dopsie_ Jr.,Down at the Mardi Gras,0.8115562403108549
Static-X,Love Dump (Demo Version),0.7097680779761402
She Satellites,No-Satellites,0.47857174792384405
Saman,Roorasty,1.034877851684479
Smart Alex,Chinz Ninja (Rui Da Silva mix),0.5609726696222006
OutKast,Call Of Da Wild,0.33735208580545817
Michael Jackson,Dirty Diana,0.7120357197835958
Bukka White,Single Man Blues,0.03181263227519704
AFS,Mother's Day Part 1,1.1155766290175038
Jim Reeves,I'd Like To Be,1.6173608121212497
Wet Wet Wet,Weightless (Demo),0.57204087547801
Tsar,Conqueror Worm,0.78356231323358
Martin Sexton,White Christmas,1.0732755430823067
Elliot Goldenthal,Arrows Of The Gods,0.13025170464381008
Dave Valentin,San Juan,0.14066651068151081
Casual,Classic Material,0.35929712346744624
Jimmy Burns,Groovin' With Jimmy,0.907014322189166
Claire Elzière,Au mariage des Levon-Lecu (Live),0.43772674132626377
Dino,Wonderful Peace,0.7275886222474737
Luke Vibert,Mate Tron,1.1563705763068286
Ice,Time Will Tell,0.16299401594729135
Spiral Stairs,Ladies And Gentlemen,-0.12184344184542184
Rea_ Chris,E,-0.5087814260168597
Scar Symmetry,Deviate From The Form,0.4225949634653541
Tito Puente,Mambo Tipico,-0.3482871636908137
Silverchair,The Door,-0.14431687297421358
Willie Bobo,Dichoso,0.8197457894159659
Lifehouse,Better Luck Next Time,-0.40393776556204575
Carlos Ponce,Todo Lo Que Soy,1.3256102152590785
Ricardo Arjona,La mujer que no sone (Album),1.0337749126701399
Tyrone Wells,Baby Don't You Change,0.4862614836871799
B.B. King,Early In The Morning,0.8966754728936033
John Sebastian,Sportin' Life,0.7847838050141898
Andre Verchuren,Valse Des Montagnes,0.6129499510957561
Scar Symmetry,The Three-Dimensional Shadow,1.1376919034983188
Concretes,Souvenirs,1.121642720248948
Izzy Stradlin And The Ju Ju Hounds,Train Tracks,0.6844454250975507
Don Campbell,Unchain Us,-0.844587456957415
David Lynch,Carry The Light,0.8318023698546189
Cotton Candy,Hot Weiners (All The Way),-0.37435583550556484
Frank Marino & Mahogany Rush,Down_ Down_ Down,0.5359578315375317
John Wayne,Call The Police,0.055921958218154266
The Incurables,Scared,1.5850594288620814
Bert Kaempfert,Don't Go,-1.1225664635120864
H-Town,She's Actin Bad,-0.3627304487053641
Voyager Series,The Harp That Once Through Tara's Halls,0.6015153262924096
JERRY WALLACE,You'll Never Know,-0.3514191738766773
Beenie Man Featuring Janet Jackson,Feel It Boy (Deep Dish Danchall Remix) (Feat. Janet Jackson),0.29468262057648853
Georges Brassens,Auprès De Mon Arbre,-0.3015874464266326
Morgion,Basking Under a Blacksun Dawning,0.742486926784989
4Him,Freedom,0.30155385814855706
Wild Horses,Let It Bleed,1.5120803717423568
David Meece,Touch My Hand [Remastered],-0.6915502317197701
Freddie King,Hide Away,0.3811151332160583
Danny Wilson,Never Gonna Be The Same,0.42766022344414645
Malefaction,Beothuck,-0.35773879211107495
Jope Ruonansuu,Uu-Pee-Ämmät,0.7429331517436564
Marcie Blane,After The Laughter,-1.4913453833363337
Charlie Walker,That Little Ole Wine Drinker Me - Original,0.05965305057103154
Slum Village,CB4 (Instrumental Mix),-0.4719716120935288
Twista,Pop Pop,0.34220753520384517
Francis Dunnery,Grateful & Thankful,0.32326594764832595
Perrey And Kingsley,The Minuet Of The Robots,-0.2367807046187741
Youves,Another Djemba Djemba,0.016675768171529715
Maurice Larcange,Je T'Appartiens,0.31971638904910393
Mau Mau,Paseo Colòn,-0.6732320496337897
Cats In Boots,Shotgun Sally,0.9137843934358176
Firehouse,Rock On The Radio,-0.8016923766241977
The Panic Channel,Awake,0.594037947293933
Chris Standring,Fat Tuesday,1.3678719497303202
El Gran Silencio,Recordar Es Vivir,0.15210180553939323
Ismael Dueñas,You do something to me,-0.6123542115199403
The Galactic Heroes,Cherokee,0.35957388004202384
FU-Schnickens,Heavenly Father,0.41294254099253513
Sonny Terry & Brownie McGhee,Try Me One More Time,-0.11576027791159671
Bad Azz,When You See Me,-0.24776606069750995
Anané,Plastic People (Original Mix),0.7064260789838432
Rocker-T,One Million Matches,-1.3167426636851156
Ana Popovic,U Complete Me (Blues Version - Bonus Track),0.007730419414497813
Bézu,Viens boire un petit coup à la maison,-0.3754750590280622
Baby D,Let Me Be Your Fantasy,1.186947062094342
Gertrudis,La Nit De Reis,1.3418980312269129
Emilio,Stuck On Your Love,0.8694024286884305
Lunasicc,Cheddar Chasin',0.4239047644660736
Juelz Santana / Bezel,Violence,-0.0024328816907709383
The Fontane Sisters,Seventeen (Digitally Remastered),0.24441371367915266
Tiny Tim,Baby Face,0.19111533215192766
The Cure,Cut Here,0.03507793725529296
I Nuovi Angeli,Carovana,0.6529167687007633
Jean-Jacques Goldman,La Vie Par Procuration,0.10512393629971739
Eddie Turner,Secret,0.3137087064943296
Joshua Rifkin,Fig Leaf Rag  (LP Version),0.46955198333355797
Art Blakey's Jazz Messengers,A Night in Tunisia,0.4265599917369751
Paul Glazby,Beautiful,-0.5789764425981719
White Heart,Nothing But The Best,0.049516983440715645
Barbara Lusch,Come On-a My House,0.8272933448800843
Patti Smith,Wing,0.9911983210125517
Saga,Believe,0.051020768943432104
Gary Hobbs,Soñando En Ti,0.7606677360923173
Vrse Murphy,Cremona (Instrumental),-0.47918519977743534
C.C. Adcock,Loaded Gun,-0.9015398362302928
John Mayall & The Bluesbreakers,Blues City Shake Down,1.299491648132186
The Fabulous Thunderbirds,Why Get Up,-0.21702201789393283
2 Minutos,Vos No Confiaste,0.5629125501882886
Michelle Tumes,There Is A Redeemer (Your Love Broke Through Album Version),0.5357087298802383
Luke Bryan,What Country Is,0.2180512220994919
Thriller U,Memories,1.302461657498436
Alex,Cumpagno 'e cella,-0.7015314414925742
Rocio Jurado,Paloma Negra,1.7825910513162029
Lennie Tristano,317 East 32nd,-0.15857036492501686
Dead Kennedys,Kill the Poor,0.13170602946171672
R.L. Burnside,Over The Hill,-0.8094427246512806
Twinkle Twinkle Little Rock Star,Jamming,-1.270947235990814
Cut Copy,Future,-0.0194226415891664
Tim Wilson,Naked Enough,0.6418681443685539
Salt The Wound,The Beginning,0.7151598496252223
The Cars,Drive,1.3383477469521525
Van Halen,Can't Stop Lovin' You (Remastered Album Version),0.2911570736085838
De La Soul / MF Doom,Rock Co.Kane Flow,-0.5007026420508482
Shriekback,Running On The Rocks,1.5260223039173202
At All Cost,These Nest Five Years,0.13980163355221875
Mississippi Mass Choir,It Came To Pass (Part II),-0.2771000984967259
Utopia,Magic Dragon Theatre,-0.19710081412288338
The Ruby Suns,Function Of The Sun,-0.23448431609653553
Schoolyard Heroes,I Want Your Soul For Christmas,-0.6542315597612559
Malkit Singh,Nach Ke VEkha Bhabhiyie,0.3204445124299333
Mannheim Steamroller,(Everybody's Waiting For) The Man With the Bag,1.0686916007735638
Wolfmother,Dimension,0.6879557278170079
John Tchicai,Faroe Cave Song,-0.7759863592010704
Suicidal Tendencies,It's Going Down,0.6158133841104394
Bert Kaempfert,Cha Cha Brasilia,0.23147285663370454
ColdWorld,Schmerzensschreie,-0.29990027537361685
The Chap,Gimme Legs,-0.2744848480368073
David Banner,Bush,1.1280987004256768
The Rapture,The Devil,1.205977774144964
Paul Cantelon,Mary In Labor,-0.30681592191258955
Ice,Shining,0.6723295614991371
Richard Lloyd,Number Nine (LP Version),0.5461967181962617
Adam Ant,Friend Or Foe,1.2808459557220113
June Hutton,For The First Time,-0.4601523809599931
Rainbow,Can't Happen Here,0.9173540279956269
Marc Et Claude,La (Moonman's Flashover Mix Edit),-0.3848207805890881
Leroy Hutson,Love The Feeling - Original,-0.7428267616805794
Pee Wee Crayton,Pee Wee's Boogie,0.6044617677453599
Fläskkvartetten / Thåström,t.k.k.,0.9678755867574045
